episode,reward,length,coverage,battery_efficiency,communication_reliability,collision_count,mission_success,agent,dataset
8,18.85643164302521,153,1.83,99.13092577140658,0.0,0,True,mcp_ppo,noaa
9,20.477415805316124,160,1.8499999999999999,99.09134878322575,0.0,0,True,mcp_ppo,noaa
10,23.84622020922353,180,2.0500000000000003,98.97066782901953,0.0,0,True,mcp_ppo,noaa
11,19.33067679860856,160,2.07,99.08985499130355,0.0,0,True,mcp_ppo,noaa
12,24.99950282920893,174,2.12,99.00518867361448,0.0,0,True,mcp_ppo,noaa
13,33.67689747752569,170,2.06,99.03233810309231,0.0,0,True,mcp_ppo,noaa
14,19.607653178825156,163,2.09,99.07026490076777,0.0,0,True,mcp_ppo,noaa
15,21.091905565637692,142,1.78,99.19863074392741,0.09999999999999996,0,True,mcp_ppo,noaa
16,34.890395507478445,172,1.92,99.0185785318514,0.03720930232558139,0,True,mcp_ppo,noaa
17,19.844373719167777,159,1.52,99.09606112684138,0.09999999999999998,0,True,mcp_ppo,noaa
18,22.567618907660318,153,1.97,99.13280331804133,0.0,0,True,mcp_ppo,noaa
19,22.616575572296703,146,1.8499999999999999,99.17380528970345,0.0,0,True,mcp_ppo,noaa
0,20.355230961461825,162,2.15,97.91438865099897,0.05555555555555555,0,True,dqn,noaa
1,24.769632106684092,177,2.2800000000000002,97.76063337109657,0.0,0,True,dqn,noaa
2,28.592411633839227,165,2.45,97.9085553566014,0.0,0,True,dqn,noaa
3,27.398252891183912,189,2.91,97.5383750856292,0.0,0,True,dqn,noaa
4,27.095023534384257,182,2.41,97.66661282628706,0.0038461538461538464,0,True,dqn,noaa
5,20.313795938532657,163,2.3,97.94905483762355,0.0,0,True,dqn,noaa
6,22.127806090978044,175,2.73,97.74117766273173,0.0,0,True,dqn,noaa
7,20.54185052807962,163,2.4699999999999998,97.85675170600996,0.0,0,True,dqn,noaa
8,21.193648814180932,133,1.9900000000000002,98.33796100887915,0.0,0,True,dqn,noaa
9,26.997162560640987,168,2.36,97.86763428952968,0.0,0,True,dqn,noaa
10,21.148354370241133,149,2.21,98.07553268618211,0.0,0,True,dqn,noaa
11,34.89099048149509,178,2.3,97.73533978368023,0.0,0,True,dqn,noaa
12,27.927180392286527,163,2.18,97.92687357230992,0.0,0,True,dqn,noaa
13,19.138304885212083,148,2.4,98.12841138656806,0.0,0,True,dqn,noaa
14,24.0595079834402,164,2.25,97.91651209414756,0.09999999999999999,0,True,dqn,noaa
15,22.41134139331201,184,2.2399999999999998,97.71272496365216,0.0,0,True,dqn,noaa
16,17.77298088323685,136,2.3,98.24103590615334,0.0,0,True,dqn,noaa
17,21.95062198429608,174,2.23,97.76679301319578,0.0,0,True,dqn,noaa
18,24.183869164585648,173,2.6100000000000003,97.73334777217136,0.0,0,True,dqn,noaa
19,25.29919481066794,196,2.68,97.48313678912218,0.0,0,True,dqn,noaa
0,17.24210597600057,144,2.27,98.28615261111509,0.0,0,True,mappo,noaa
1,25.885046497075184,174,2.77,97.88130170732865,0.0,0,True,mappo,noaa
2,-142.96360563108084,164,2.59,98.01155102999469,0.0,164,True,mappo,noaa
3,22.8563804466776,161,2.81,98.03031333340124,0.0,0,True,mappo,noaa
4,20.170225311150396,142,2.16,98.30581205035489,0.0,0,True,mappo,noaa
5,23.479361760211557,170,2.22,97.99212800124451,0.0,0,True,mappo,noaa
6,17.893270829576984,138,2.2800000000000002,98.32225238823902,0.0,0,True,mappo,noaa
7,21.866371035786972,148,2.31,98.2085880796418,0.0,0,True,mappo,noaa
8,19.742055393883543,168,2.6100000000000003,97.9681868683544,0.0,0,True,mappo,noaa
9,15.8356922872908,133,2.1,98.40595704729932,0.0,0,True,mappo,noaa
10,23.77268006111828,167,2.48,97.99509018633702,0.0,0,True,mappo,noaa
11,27.419661478186768,164,2.26,98.02110657430954,0.0,0,True,mappo,noaa
12,-15.539314776081671,190,2.59,97.68044854693852,0.0,51,True,mappo,noaa
13,24.196047167472507,184,2.54,97.80243025800277,0.0,0,True,mappo,noaa
14,-127.01387185950234,145,2.07,98.29329752067339,0.0,145,True,mappo,noaa
15,29.16100406754537,167,2.23,97.98325788949312,0.0,0,True,mappo,noaa
16,19.80327564889597,138,2.19,98.36504093402876,0.0,0,True,mappo,noaa
17,26.073990529514727,183,2.53,97.81415589898756,0.0,0,True,mappo,noaa
18,19.260799070597137,157,2.36,98.11973930316645,0.0,0,True,mappo,noaa
19,19.002071965428513,158,2.4899999999999998,98.10045547739564,0.0,0,True,mappo,noaa
0,27.797895201132523,183,2.1399999999999997,98.81308853077874,0.08633879781420764,0,True,ppo,amovfly
1,26.23098758540087,189,2.35,98.78088669524266,0.0,0,True,ppo,amovfly
2,20.35786776260365,155,2.0500000000000003,99.00108233937846,0.0,0,True,ppo,amovfly
3,-146.33237890230663,174,2.26,98.8702361936403,0.0,174,True,ppo,amovfly
4,19.44362974346528,161,2.29,98.96167542525009,0.0,0,True,ppo,amovfly
5,32.63147402989892,177,2.23,98.85070073389215,0.0,0,True,ppo,amovfly
6,23.757488991141607,171,2.09,98.91514029907373,0.0,0,True,ppo,amovfly
7,17.672148139139914,145,2.0,99.07343544234419,0.0,0,True,ppo,amovfly
8,19.581513658372376,167,2.27,98.92044106809807,0.0,0,True,ppo,amovfly
9,-56.008821283972,170,2.19,98.9081100942824,0.0,84,True,ppo,amovfly
10,21.28395816407365,155,2.18,99.00618170370092,0.0,0,True,ppo,amovfly
11,24.40043038830333,184,2.42,98.79690428425717,0.0,0,True,ppo,amovfly
12,15.2486745346222,130,1.8800000000000001,99.17211180478614,0.0,0,True,ppo,amovfly
13,20.625404270270867,174,2.27,98.88163373718892,0.0,0,True,ppo,amovfly
14,23.54704968320774,177,2.16,98.86129764524148,0.0,0,True,ppo,amovfly
15,21.248373235325474,164,1.95,98.94861728856995,0.0,0,True,ppo,amovfly
16,23.600450109872515,174,2.2800000000000002,98.8727017808765,0.0,0,True,ppo,amovfly
17,25.817588848474227,167,2.26,98.91729849385763,0.0,0,True,ppo,amovfly
18,23.66279345905444,178,2.29,98.8488396576092,0.0,0,True,ppo,amovfly
19,29.190814218894463,187,2.12,98.79045036841963,0.0,0,True,ppo,amovfly
0,29.215379651122223,177,1.9800000000000002,98.98463079730062,0.0,0,True,mcp_ppo,amovfly
1,21.975584879404344,155,1.7999999999999998,99.11603148002794,0.0,0,True,mcp_ppo,amovfly
2,-94.95362972156443,173,2.17,99.00676461523481,0.0,117,True,mcp_ppo,amovfly
3,20.651190741605426,155,1.9800000000000002,99.1173596232609,0.0,0,True,mcp_ppo,amovfly
4,17.357759385985975,148,1.97,99.1585093647701,0.0,0,True,mcp_ppo,amovfly
5,23.080458843222573,157,1.66,99.10101174027123,0.09999999999999998,0,True,mcp_ppo,amovfly
6,25.60577382958139,170,2.07,99.02337546812583,0.0,0,True,mcp_ppo,amovfly
7,18.289736711450196,152,1.8499999999999999,99.13445204901441,0.0,0,True,mcp_ppo,amovfly
8,18.859342810230338,148,1.8499999999999999,99.15907304209684,0.0,0,True,mcp_ppo,amovfly
9,29.432873353580092,166,1.71,99.05104429867518,0.09999999999999999,0,True,mcp_ppo,amovfly
10,27.761437129475556,174,2.15,99.00021338779042,0.0,0,True,mcp_ppo,amovfly
11,29.41973813147494,173,1.9800000000000002,99.01062503742735,0.0,0,True,mcp_ppo,amovfly
12,21.49571045416926,167,1.83,99.04676918664222,0.09999999999999998,0,True,mcp_ppo,amovfly
13,26.710477465154295,149,1.87,99.15152661177379,0.0,0,True,mcp_ppo,amovfly
14,-129.96411844707438,149,1.78,99.15558089211845,0.0436241610738255,149,True,mcp_ppo,amovfly
15,3.382844886714868,157,2.0,99.10410755869341,0.0,16,True,mcp_ppo,amovfly
16,-153.7434597104435,176,2.04,98.99113800884321,0.0,176,True,mcp_ppo,amovfly
17,17.544218243750418,140,1.7999999999999998,99.20727316964587,0.0,0,True,mcp_ppo,amovfly
18,22.791389159324805,172,1.92,99.01389046119068,0.0,0,True,mcp_ppo,amovfly
19,26.900044126728574,192,2.21,98.89137566004467,0.0,0,True,mcp_ppo,amovfly
0,22.715369584889526,159,2.23,97.98660116282721,0.0,0,True,dqn,amovfly
1,28.951428050329884,192,2.8899999999999997,97.50275026213478,0.0,0,True,dqn,amovfly
2,29.856703328482848,186,2.31,97.61507165850989,0.0,0,True,dqn,amovfly
3,-153.00074321576898,180,2.5,97.68253769017174,0.0,180,True,dqn,amovfly
4,20.297531338817517,153,2.21,98.07732901187923,0.0,0,True,dqn,amovfly
5,18.18227264032756,152,2.16,98.06495158110238,0.0,0,True,dqn,amovfly
6,27.302718710442615,188,2.54,97.59478037469474,0.0,0,True,dqn,amovfly
7,20.456706309978753,155,2.42,98.02713748373388,0.0,0,True,dqn,amovfly
8,21.709129749181866,155,2.44,97.98857902697982,0.0012903225806451613,0,True,dqn,amovfly
9,20.347221481657325,149,2.02,98.1075267225323,0.09999999999999998,0,True,dqn,amovfly
10,21.140244090235797,145,2.2399999999999998,98.15961441541931,0.0,0,True,dqn,amovfly
11,18.895117787488218,148,2.15,98.10620126681228,0.0,0,True,dqn,amovfly
12,21.878310638982224,174,2.13,97.7713255113921,0.0,0,True,dqn,amovfly
13,19.616687378722528,167,2.3,97.82926574085347,0.0,0,True,dqn,amovfly
14,19.592994541152276,144,2.0,98.20829542466868,0.0,0,True,dqn,amovfly
15,24.38783607876597,175,2.19,97.81506330723413,0.0,0,True,dqn,amovfly
16,21.460516237366352,170,2.33,97.79891904333144,0.0,0,True,dqn,amovfly
17,23.64300916285659,154,2.64,97.97148807049724,0.09999999999999999,0,True,dqn,amovfly
18,17.956565524140984,150,2.32,98.06510349427327,0.0,0,True,dqn,amovfly
19,19.894924462713686,164,2.42,97.88551501654685,0.0,0,True,dqn,amovfly
0,26.464770551562363,177,2.63,97.87610481108676,0.0,0,True,mappo,amovfly
1,20.67557398571003,162,2.06,98.10477768956805,0.0,0,True,mappo,amovfly
2,26.980741846576,170,2.41,97.9537755680941,0.09999999999999998,0,True,mappo,amovfly
3,16.79621666322617,135,2.29,98.38308639426798,0.0,0,True,mappo,amovfly
4,23.09522013076901,163,2.16,98.04613577158902,0.0,0,True,mappo,amovfly
5,-34.8351761925703,147,2.2399999999999998,98.23825719339926,0.0,53,True,mappo,amovfly
6,24.306713048637942,177,2.63,97.85657089625957,0.0,0,True,mappo,amovfly
7,27.802206778945997,189,2.53,97.75294592034919,0.0,0,True,mappo,amovfly
8,21.31398887136531,162,2.69,98.0505485886747,0.0,0,True,mappo,amovfly
9,18.040504568417685,150,2.06,98.22869712278457,0.0,0,True,mappo,amovfly
10,-61.35723868400959,177,2.67,97.86079839542606,0.0,86,True,mappo,amovfly
11,31.465877754047966,186,2.46,97.79074061316105,0.0,0,True,mappo,amovfly
12,18.57569881668289,151,2.08,98.20661468001913,0.0,0,True,mappo,amovfly
13,25.165971351218584,155,2.3800000000000003,98.12820226592639,0.0,0,True,mappo,amovfly
14,26.159643198031688,164,2.44,98.06550730507121,0.0,0,True,mappo,amovfly
15,27.34514421883574,180,2.45,97.86802343797636,0.09999999999999998,0,True,mappo,amovfly
16,19.230154611946954,151,2.44,98.19903716521158,0.0,0,True,mappo,amovfly
17,27.02507197604122,179,2.33,97.84006690525821,0.0,0,True,mappo,amovfly
18,22.935364372611332,188,2.62,97.7434275138901,0.0,0,True,mappo,amovfly
19,16.632590198062264,138,2.3,98.34050868161063,0.0,0,True,mappo,amovfly
